"No.","Time","Source","Destination","Protocol","Length","Info"
"198","1.864872581","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 59, ACK"
"199","1.904136102","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 89, STREAM(8)"
"200","1.908460009","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 90, STREAM(8)"
"201","1.908583266","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 60, ACK"
"202","1.909159880","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 91, STREAM(8)"
"203","1.915946389","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 92, STREAM(8)"
"204","1.916042586","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 61, ACK"
"205","1.916742318","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 93, STREAM(8)"
"206","1.921159084","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 94, STREAM(8)"
"207","1.921253233","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 62, ACK"
"208","1.923744668","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 95, STREAM(8)"
"209","1.929332883","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 96, STREAM(8)"
"210","1.929487042","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 63, ACK"
"211","1.930028577","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 97, STREAM(8)"
"212","1.932569333","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 98, STREAM(8)"
"213","1.932686247","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 64, ACK"
"214","1.935179453","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 99, STREAM(8)"
"215","1.942221480","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 100, STREAM(8)"
"216","1.942317730","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 65, ACK"
"217","1.950928284","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 101, STREAM(8)"
"218","1.956207806","64.233.184.84","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 102, STREAM(8), DATA"
"219","1.956325126","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 66, ACK"
"220","1.958607744","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 103, STREAM(8)"
"221","1.963607991","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 104, STREAM(8)"
"222","1.963797999","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 67, ACK"
"223","1.964301687","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 105, STREAM(8)"
"224","1.966837240","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 106, STREAM(8)"
"225","1.971260282","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 107, STREAM(8)"
"226","1.972023470","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 108, STREAM(8)"
"227","1.972138333","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 68, ACK"
"228","1.974541956","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 109, STREAM(8)"
"229","1.979777659","192.168.1.49","64.233.184.84","QUIC","77","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 69, ACK"
"230","1.980366016","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 110, STREAM(8)"
"231","1.984587586","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 111, STREAM(8)"
"232","1.985771201","192.168.1.49","64.233.184.84","QUIC","77","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 70, ACK"
"233","1.985803180","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 112, STREAM(8)"
"234","1.989513462","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 113, STREAM(8)"
"235","1.990254493","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 114, STREAM(8)"
"236","1.991479762","192.168.1.49","64.233.184.84","QUIC","77","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 71, ACK"
"237","1.999185350","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 115, STREAM(8)"
"238","2.001865155","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 116, STREAM(8)"
"239","2.005211891","192.168.1.49","64.233.184.84","QUIC","77","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 72, ACK"
"240","2.005277882","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 117, STREAM(8)"
"241","2.010415423","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 118, STREAM(8)"
"242","2.010492300","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 73, ACK"
"243","2.013060249","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 119, STREAM(8)"
"244","2.017288275","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 120, STREAM(8)"
"245","2.017934292","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 121, STREAM(8)"
"246","2.018183753","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 74, ACK"
"247","2.034694324","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 122, STREAM(8)"
"248","2.040605983","192.168.1.49","64.233.184.84","QUIC","77","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 75, ACK"
"249","2.048859960","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 123, STREAM(8)"
"250","2.054229197","192.168.1.49","64.233.184.84","QUIC","77","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 76, ACK"
"251","2.056092648","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 124, STREAM(8)"
"252","2.057067406","64.233.184.84","192.168.1.49","QUIC","68","Protected Payload (KP0), PKN: 125, ACK"
"253","2.061559364","192.168.1.49","64.233.184.84","QUIC","82","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 77, ACK, MD"
"254","2.063500302","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 126, STREAM(8)"
"255","2.069043387","192.168.1.49","64.233.184.84","QUIC","77","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 78, ACK"
"256","2.070761629","64.233.184.84","192.168.1.49","QUIC","70","Protected Payload (KP0), PKN: 127, ACK"
"257","2.075229440","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 128, STREAM(8)"
"258","2.076027863","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 129, STREAM(8)"
"259","2.080487971","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 79, ACK"
"260","2.083731792","64.233.184.84","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 130, STREAM(8), DATA"
"261","2.086179858","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 131, STREAM(8)"
"262","2.089465462","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 132, STREAM(8)"
"263","2.089527835","192.168.1.49","64.233.184.84","QUIC","74","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 80, ACK"
"264","2.093947812","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 133, STREAM(8)"
"265","2.094689613","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 134, STREAM(8)"
"266","2.099178930","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 81, ACK"
"267","2.101532174","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 135, STREAM(8)"
"268","2.104124470","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 136, STREAM(8)"
"269","2.107606171","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 82, ACK"
"270","2.107688865","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 137, STREAM(8)"
"271","2.111907670","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 138, STREAM(8)"
"272","2.113320844","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 83, ACK"
"273","2.113417727","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 139, STREAM(8)"
"274","2.116782501","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 140, STREAM(8)"
"275","2.117506351","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 141, STREAM(8)"
"276","2.118935676","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 84, ACK"
"277","2.121799526","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 142, STREAM(8)"
"278","2.124303178","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 143, STREAM(8)"
"279","2.125075579","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 144, STREAM(8)"
"280","2.127602424","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 85, ACK"
"281","2.127734170","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 145, STREAM(8)"
"282","2.133740112","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 86, ACK"
"283","2.133796249","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 146, STREAM(8)"
"284","2.139317389","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 87, ACK"
"285","2.139436889","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 147, STREAM(8)"
"286","2.140898417","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 148, STREAM(8)"
"287","2.144721167","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 88, ACK"
"288","2.144806057","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 149, STREAM(8)"
"289","2.146241927","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 150, STREAM(8)"
"290","2.150094168","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 89, ACK"
"291","2.155666678","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 151, STREAM(8)"
"292","2.159194056","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 152, STREAM(8)"
"293","2.161004626","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 90, ACK"
"294","2.164800961","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 153, STREAM(8)"
"295","2.167273167","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 154, STREAM(8)"
"296","2.170250571","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 91, ACK"
"297","2.170457308","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 155, STREAM(8)"
"298","2.174830644","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 156, STREAM(8)"
"299","2.175889217","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 92, ACK"
"300","2.175980982","64.233.184.84","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 157, STREAM(8), DATA"
"301","2.178036835","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 158, STREAM(8)"
"302","2.182019008","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 93, ACK"
"303","2.185710954","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 159, STREAM(8)"
"304","2.188165108","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 160, STREAM(8)"
"305","2.190561902","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 161, STREAM(8)"
"306","2.191053079","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 94, ACK"
"307","2.191143912","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 162, STREAM(8)"
"308","2.192199382","192.168.1.49","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"309","2.194891914","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 163, STREAM(8)"
"310","2.197155568","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 95, ACK"
"311","2.198098953","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 164, STREAM(8)"
"312","2.202562471","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 165, STREAM(8)"
"313","2.203267372","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 166, STREAM(8)"
"314","2.203539595","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 96, ACK"
"315","2.207682514","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 167, STREAM(8)"
"316","2.213012131","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 168, STREAM(8)"
"317","2.213246543","192.168.1.49","64.233.184.84","QUIC","80","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 97, ACK, MD"
"318","2.213754827","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 169, STREAM(8)"
"319","2.219634386","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 98, ACK"
"320","2.219746982","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 170, STREAM(8)"
"321","2.222816901","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 171, STREAM(8)"
"322","2.223557777","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 172, STREAM(8)"
"323","2.225442214","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 99, ACK"
"324","2.227909769","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 173, STREAM(8)"
"325","2.228651026","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 174, STREAM(8)"
"326","2.233904016","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 100, ACK"
"327","2.236441754","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 175, STREAM(8)"
"328","2.238940334","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 176, STREAM(8)"
"329","2.241399717","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 177, STREAM(8)"
"330","2.241759032","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 101, ACK"
"331","2.241889609","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 178, STREAM(8)"
"332","2.247145600","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 179, STREAM(8)"
"333","2.247412304","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 102, ACK"
"334","2.247540692","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 180, STREAM(8)"
"335","2.253547184","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 103, ACK"
"336","2.257483711","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 181, STREAM(8)"
"337","2.258698815","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 182, STREAM(8)"
"338","2.262909117","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 183, STREAM(8)"
"339","2.263132690","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 104, ACK"
"340","2.266042490","64.233.184.84","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 184, STREAM(8), DATA"
"341","2.270286149","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 185, STREAM(8)"
"342","2.272194185","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 105, ACK"
"343","2.272307964","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 186, STREAM(8)"
"344","2.273520554","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 187, STREAM(8)"
"345","2.277861892","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 188, STREAM(8)"
"346","2.278090288","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 106, ACK"
"347","2.280395262","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 189, STREAM(8)"
"348","2.282833630","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 190, STREAM(8)"
"349","2.285712036","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 107, ACK"
"350","2.288815343","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 191, STREAM(8)"
"351","2.289554585","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 192, STREAM(8)"
"352","2.294505335","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 108, ACK"
"353","2.298332221","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 193, STREAM(8)"
"354","2.302592367","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 194, STREAM(8)"
"355","2.304470135","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 109, ACK"
"356","2.304596475","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 195, STREAM(8)"
"357","2.305814436","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 196, STREAM(8)"
"358","2.310484525","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 197, STREAM(8)"
"359","2.310736406","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 110, ACK"
"360","2.315707285","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 198, STREAM(8)"
"361","2.316507177","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 199, STREAM(8)"
"362","2.319026691","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 200, ACK, STREAM(8)"
"363","2.321086647","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 111, ACK"
"364","2.324662266","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 201, STREAM(8)"
"365","2.325381407","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 202, STREAM(8)"
"366","2.329740723","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 203, STREAM(8)"
"367","2.329953570","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 112, ACK"
"368","2.332243514","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 204, STREAM(8)"
"369","2.334698730","64.233.184.84","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 205, STREAM(8)"
"370","2.337663527","192.168.1.49","64.233.184.84","QUIC","76","Protected Payload (KP0), DCID=f73928640b1c6b0f, PKN: 113, ACK"
