"No.","Time","Source","Destination","Protocol","Length","Info"
"267","20.494370937","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 42, ACK"
"268","20.519162125","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 42, ACK"
"269","20.545234062","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","1022","Protected Payload (KP0), PKN: 43, STREAM(11), STREAM(16), HEADERS: 204 No Content"
"270","20.545714084","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","97","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 43, ACK, STREAM(6)"
"271","20.545904517","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","83","Protected Payload (KP0), PKN: 44, STREAM(16)"
"272","20.576166858","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 44, ACK"
"273","20.594744915","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 45, ACK"
"274","20.806380066","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","152","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 20, STREAM(2), PRIORITY_UPDATE, STREAM(4), HEADERS: POST /affiliation/v1/affiliation:lookupByHashPrefix?key=AIzaSyDGQzx0c0ptZVDriLi9Wblo2voeLnmPq-o, DATA"
"275","20.809875348","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","1288","Protected Payload (KP0), PKN: 46, STREAM(11), STREAM(20), HEADERS: 200 OK"
"276","20.810297368","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","97","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 45, ACK, STREAM(6)"
"277","20.811397023","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","225","Protected Payload (KP0), PKN: 47, STREAM(20), DATA"
"278","20.811397321","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","345","Protected Payload (KP0), PKN: 48, PADDING, STREAM(20), DATA"
"279","20.813079582","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","93","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 46, ACK"
"280","20.840149858","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","91","Protected Payload (KP0), PKN: 20, ACK, STREAM(7)"
"281","20.852324389","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","680","Protected Payload (KP0), PKN: 21, STREAM(11), STREAM(4), HEADERS: 403 Forbidden, DATA"
"282","20.852455508","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","97","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 21, ACK, STREAM(6)"
"283","20.852978661","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","245","Protected Payload (KP0), PKN: 22, PADDING, STREAM(4)"
"284","20.854056592","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 49, ACK"
"285","20.878639621","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","94","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 22, ACK"
"286","20.901756560","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 23, ACK"
"287","21.117464237","2a00:1450:400e:811::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","139","Protected Payload (KP0), PKN: 21, STREAM(4), DATA"
"288","21.117764050","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:811::200a","QUIC","95","Protected Payload (KP0), DCID=ffc221da6a2bff52, PKN: 17, ACK"
"289","22.264309158","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","1292","Initial, DCID=aade0551c897a13f, PKN: 1, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO"
"290","22.264790086","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","141","0-RTT, DCID=aade0551c897a13f, PKN: 2, STREAM(2), SETTINGS"
"291","22.265332282","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","419","0-RTT, DCID=aade0551c897a13f, PKN: 3, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS"
"292","22.289894062","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Handshake, SCID=eade0551c897a13f, PKN: 2, CRYPTO"
"293","22.290774051","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","690","Protected Payload (KP0), PKN: 4, CRYPTO"
"294","22.290774437","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","87","Protected Payload (KP0), PKN: 5, ACK"
"295","22.291028853","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","141","Handshake, DCID=eade0551c897a13f, PKN: 4, ACK, CRYPTO"
"296","22.291248356","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","93","Protected Payload (KP0), DCID=eade0551c897a13f, PKN: 5, ACK"
"297","22.292508023","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","99","Protected Payload (KP0), PKN: 6, STREAM(0), HEADERS"
"298","22.293218629","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","83","Protected Payload (KP0), PKN: 7, STREAM(0)"
"299","22.293504927","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","93","Protected Payload (KP0), DCID=eade0551c897a13f, PKN: 6, ACK"
"300","22.336812113","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","135","Handshake, DCID=eade0551c897a13f, PKN: 8, CRYPTO"
"301","22.337296262","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","182","Protected Payload (KP0), PKN: 8, DONE, NT, NCI"
"302","22.338519524","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","313","Protected Payload (KP0), PKN: 9, STREAM(7), STREAM(11)"
"303","22.338978847","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","97","Protected Payload (KP0), DCID=eade0551c897a13f, PKN: 9, ACK, STREAM(6)"
"304","22.343970177","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","1209","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 22, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(16), HEADERS: POST /log?format=json&hasfast=true&authuser=0, DATA"
"305","22.386619403","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","89","Protected Payload (KP0), PKN: 10, ACK"
"306","22.388392020","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 25, ACK, STREAM(7)"
"307","22.388392248","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","746","Protected Payload (KP0), PKN: 26, STREAM(11), STREAM(16), HEADERS: 200 OK, DATA"
"308","22.388392363","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","174","Protected Payload (KP0), PKN: 27, PADDING, STREAM(16)"
"309","22.388906681","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","97","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 23, ACK, STREAM(6)"
"310","22.414943706","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","94","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 24, ACK"
"311","22.437981663","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 28, ACK"
"312","22.888627114","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","1055","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 25, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(20), HEADERS: POST /log?format=json&hasfast=true&authuser=0, DATA"
"313","22.909955585","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 29, ACK, STREAM(7)"
"314","22.935518984","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","94","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 26, ACK"
"315","22.950794927","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","680","Protected Payload (KP0), PKN: 30, STREAM(11), STREAM(20), HEADERS: 200 OK, DATA"
"316","22.951089780","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","97","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 27, ACK, STREAM(6)"
"317","22.951384409","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","269","Protected Payload (KP0), PKN: 31, PADDING, STREAM(20)"
"318","22.979013842","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","94","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 28, ACK"
"319","23.002033722","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 32, ACK"
"320","23.053710033","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","84","Protected Payload (KP0), PKN: 34, STREAM(20)"
"321","23.053986515","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","95","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 29, ACK"
"322","25.931060566","fe80::9e97:26ff:fe46:6b50","ff02::1:ffb4:81bf","ICMPv6","86","Neighbor Solicitation for fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf from 9c:97:26:46:6b:50"
"323","25.931109125","fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf","fe80::9e97:26ff:fe46:6b50","ICMPv6","86","Neighbor Advertisement fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf (sol, ovr) is at c8:b2:9b:6f:85:74"
"324","26.956628357","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.52? Tell 192.168.1.1"
"325","26.956628648","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.71? Tell 192.168.1.1"
"326","29.004748775","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.56? Tell 192.168.1.1"
"327","29.226476888","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","1288","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 30, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(24), HEADERS: POST /log?format=json&hasfast=true&authuser=0"
"328","29.226523378","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","1283","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 31, STREAM(24), DATA"
"329","29.248204950","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 35, ACK, STREAM(7)"
"330","29.258402748","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","733","Protected Payload (KP0), PKN: 36, ACK, STREAM(11), STREAM(24), HEADERS: 200 OK, DATA"
"331","29.258840529","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","97","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 32, ACK, STREAM(6)"
"332","29.259079764","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","308","Protected Payload (KP0), PKN: 37, PADDING, STREAM(24)"
"333","29.287719564","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","94","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 33, ACK"
"334","29.303049569","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 38, ACK"
"335","32.230371106","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","1288","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 34, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(28), HEADERS: POST /log?format=json&hasfast=true&authuser=0"
"336","32.230468127","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","1292","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 35, STREAM(28)"
"337","32.230502468","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","1173","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 36, STREAM(28), DATA"
"338","32.322567254","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 39, ACK, STREAM(7)"
"339","32.323954070","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","85","Protected Payload (KP0), PKN: 40, ACK"
"340","32.323954279","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","727","Protected Payload (KP0), PKN: 41, STREAM(11), STREAM(28), HEADERS: 200 OK, DATA"
"341","32.323954397","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","265","Protected Payload (KP0), PKN: 42, PADDING, STREAM(28)"
"342","32.324450573","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","97","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 37, ACK, STREAM(6)"
"343","32.350375374","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","94","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 38, ACK"
"344","32.371890566","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 43, ACK"
"345","33.611467768","192.168.1.1","224.0.0.1","IGMPv2","46","Membership Query, general"
"346","34.125190060","2a00:1450:400e:811::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","361","Protected Payload (KP0), PKN: 22, STREAM(4), DATA"
"347","34.135203314","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","1288","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 47, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(24), HEADERS: POST /batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3D8y0epnusvtf9%3D%3D%3D%3D%3D%22&key=AIzaSyD_InbmSFufIEps5UAt2NmB_3LvBH3Sz_8"
"348","34.135299868","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","1292","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 48, STREAM(24)"
"349","34.135333920","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","1292","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 49, STREAM(24)"
"350","34.135362250","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","617","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 50, STREAM(24), DATA"
"351","34.150636074","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:811::200a","QUIC","96","Protected Payload (KP0), DCID=ffc221da6a2bff52, PKN: 18, ACK"
"352","34.170155479","2a00:1450:400e:811::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","361","Protected Payload (KP0), PKN: 24, STREAM(4), DATA"
"353","34.170433308","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:811::200a","QUIC","97","Protected Payload (KP0), DCID=ffc221da6a2bff52, PKN: 19, ACK"
"354","34.208970601","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 50, ACK, STREAM(7)"
"355","34.209470654","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","85","Protected Payload (KP0), PKN: 51, ACK"
"356","34.209996560","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 52, ACK"
"357","34.234591836","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 51, ACK"
"358","34.533228683","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","1288","Protected Payload (KP0), PKN: 53, STREAM(11), STREAM(24), HEADERS: 200 OK"
"359","34.533715708","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","97","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 52, ACK, STREAM(6)"
"360","34.534995155","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","310","Protected Payload (KP0), PKN: 54, STREAM(24), DATA"
"361","34.534995337","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","96","Protected Payload (KP0), PKN: 55, STREAM(24), DATA"
"362","34.534995415","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","314","Protected Payload (KP0), PKN: 56, PADDING, STREAM(24)"
"363","34.536532174","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","93","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 53, ACK"
"364","34.562603435","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 54, ACK"
"365","34.579140718","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 57, ACK"
"366","34.586659974","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","310","Protected Payload (KP0), PKN: 59, STREAM(24)"
"367","34.586772152","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","95","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 55, ACK"
"368","35.966907174","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.11? Tell 192.168.1.1"
"369","36.069694711","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.23? Tell 192.168.1.1"
"370","40.370795945","2a00:1450:400e:811::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","362","Protected Payload (KP0), PKN: 25, STREAM(4), DATA"
"371","40.371105291","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:811::200a","QUIC","97","Protected Payload (KP0), DCID=ffc221da6a2bff52, PKN: 20, ACK"
"372","40.379964111","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","1288","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 56, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(28), HEADERS: POST /batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmbbxfeagtt4b%3D%3D%3D%3D%3D%22&key=AIzaSyD_InbmSFufIEps5UAt2NmB_3LvBH3Sz_8"
"373","40.380055863","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","1292","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 57, STREAM(28)"
"374","40.380089330","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","1292","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 58, STREAM(28)"
"375","40.380118892","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","402","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 59, STREAM(28), DATA"
"376","40.449774353","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 60, ACK, STREAM(7)"
"377","40.463523396","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","85","Protected Payload (KP0), PKN: 61, ACK"
"378","40.476110462","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 60, ACK"
"379","40.502542324","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","402","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 62, STREAM(28)"
"380","40.513627785","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 62, ACK"
"381","40.564920088","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","87","Protected Payload (KP0), PKN: 63, ACK"
"382","40.883919005","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","1288","Protected Payload (KP0), PKN: 64, STREAM(11), STREAM(28), HEADERS: 200 OK"
"383","40.884412014","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","98","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 63, ACK, STREAM(6)"
"384","40.884506359","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","281","Protected Payload (KP0), PKN: 65, STREAM(28), DATA"
"385","40.884506616","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","342","Protected Payload (KP0), PKN: 66, PADDING, STREAM(28), DATA"
"386","40.887318784","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 64, ACK"
"387","40.929041287","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 67, ACK"
"388","41.240075077","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","153","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 23, STREAM(2), PRIORITY_UPDATE, STREAM(8), HEADERS: POST /affiliation/v1/affiliation:lookupByHashPrefix?key=AIzaSyDGQzx0c0ptZVDriLi9Wblo2voeLnmPq-o, DATA"
"389","41.281820912","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 24, ACK, STREAM(7)"
"390","41.283895888","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","675","Protected Payload (KP0), PKN: 25, STREAM(11), STREAM(8), HEADERS: 403 Forbidden, DATA"
"391","41.283896178","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","309","Protected Payload (KP0), PKN: 26, PADDING, STREAM(8)"
"392","41.284352243","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","97","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 24, ACK, STREAM(6)"
"393","41.286707403","2a00:1450:400e:811::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","139","Protected Payload (KP0), PKN: 26, STREAM(4), DATA"
"394","41.287083183","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:811::200a","QUIC","97","Protected Payload (KP0), DCID=ffc221da6a2bff52, PKN: 21, ACK"
"395","41.309742351","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","94","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 25, ACK"
"396","41.333948610","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 27, ACK"
"397","42.208581876","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:810::200e","QUIC","1292","Initial, DCID=2324fe137554bc8f, PKN: 1, CRYPTO, PING, PADDING, CRYPTO, PING, PING, CRYPTO, PADDING, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING, CRYPTO, CRYPTO"
"398","42.210090061","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:810::200e","HTTP3","141","0-RTT, DCID=2324fe137554bc8f, PKN: 2, STREAM(2), SETTINGS"
"399","42.257015609","2a00:1450:400e:810::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Handshake, SCID=e324fe137554bc8f, PKN: 2, CRYPTO"
"400","42.258138674","2a00:1450:400e:810::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","841","Protected Payload (KP0), PKN: 4, CRYPTO"
"401","42.258139002","2a00:1450:400e:810::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","251","Protected Payload (KP0), PKN: 5, CRYPTO"
"402","42.258263136","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:810::200e","QUIC","1292","Handshake, DCID=e324fe137554bc8f, PKN: 3, ACK, CRYPTO"
"403","42.258460128","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:810::200e","QUIC","93","Protected Payload (KP0), DCID=e324fe137554bc8f, PKN: 5, ACK"
